s[R,D,AA->AB,1(10),0,0,0,0,10523]
s[T,A,AB->AA,0(9),0,0,16,10523,10604]
s[R,D,AA->AB,1(10),1,0,0,0,10747]
s[T,A,AB->AA,0(9),1,0,16,10747,10828]
s[R,D,AA->AB,1(10),2,0,0,0,10966]
s[T,A,AB->AA,0(9),2,0,16,10966,11047]
s[R,D,AA->AB,1(10),3,0,0,0,11189]
s[T,A,AB->AA,0(9),3,0,16,11189,11270]
s[R,D,AA->AB,1(10),4,0,0,0,11405]
s[T,A,AB->AA,0(9),4,0,16,11405,11486]
s[R,D,AA->AB,1(10),5,0,0,0,11616]
s[T,A,AB->AA,0(9),5,0,16,11616,11697]
s[R,D,AA->AB,1(10),6,0,0,0,11837]
s[T,A,AB->AA,0(9),6,0,16,11837,11918]
s[R,D,AA->AB,1(10),7,0,0,0,12050]
s[T,A,AB->AA,0(9),7,0,16,12050,12131]
s[R,D,AA->AB,1(10),8,0,0,0,12272]
s[T,A,AB->AA,0(9),8,0,16,12272,12353]
s[R,D,AA->AB,1(10),9,0,0,0,12497]
s[T,A,AB->AA,0(9),9,0,16,12497,12578]
s[R,D,AA->AB,1(10),10,0,0,0,12716]
s[T,A,AB->AA,0(9),10,0,16,12716,12797]
s[R,D,AA->AB,1(10),11,0,0,0,12928]
s[T,A,AB->AA,0(9),11,0,16,12928,13009]
s[R,D,AA->AB,1(10),12,0,0,0,13148]
s[T,A,AB->AA,0(9),12,0,16,13148,13229]
s[R,D,AA->AB,1(10),13,0,0,0,13362]
s[T,A,AB->AA,0(9),13,0,16,13362,13443]
s[R,D,AA->AB,1(10),14,0,0,0,13584]
s[T,A,AB->AA,0(9),14,0,16,13584,13665]
s[R,D,AA->AB,1(10),15,0,0,0,13799]
s[T,A,AB->AA,0(9),15,0,16,13799,13880]
s[R,D,AA->AB,1(10),16,0,0,0,14019]
s[T,A,AB->AA,0(9),16,0,16,14019,14100]
s[R,D,AA->AB,1(10),17,0,0,0,14238]
s[T,A,AB->AA,0(9),17,0,16,14238,14319]
s[R,D,AA->AB,1(10),18,0,0,0,14453]
s[T,A,AB->AA,0(9),18,0,16,14453,14534]
s[R,D,AA->AB,0(9),19,0,0,0,14657]
s[T,A,AB->AA,0(9),19,0,16,14657,14738]
s[R,D,AA->AB,1(10),20,0,0,0,14869]
s[T,A,AB->AA,0(9),20,0,16,14869,14950]
s[R,D,AA->AB,1(10),21,0,0,0,15085]
s[T,A,AB->AA,0(9),21,0,16,15085,15166]
s[R,D,AA->AB,1(10),22,0,0,0,15310]
s[T,A,AB->AA,0(9),22,0,16,15310,15391]
s[R,D,AA->AB,1(10),23,0,0,0,15532]
s[T,A,AB->AA,0(9),23,0,16,15532,15613]
s[R,D,AA->AB,1(10),24,0,0,0,15756]
s[T,A,AB->AA,0(9),24,0,16,15756,15837]
s[R,D,AA->AB,1(10),25,0,0,0,15973]
s[T,A,AB->AA,0(9),25,0,16,15973,16054]
s[R,D,AA->AB,1(10),26,0,0,0,16197]
s[T,A,AB->AA,0(9),26,0,16,16197,16278]
s[R,D,AA->AB,1(10),27,0,0,0,16413]
s[T,A,AB->AA,0(9),27,0,16,16413,16494]
s[R,D,AA->AB,1(10),28,0,0,0,16626]
s[T,A,AB->AA,0(9),28,0,16,16626,16707]
s[R,D,AA->AB,1(10),29,0,0,0,16844]
s[T,A,AB->AA,0(9),29,0,16,16844,16925]
s[R,D,AA->AB,1(10),30,0,0,0,17064]
s[T,A,AB->AA,0(9),30,0,16,17064,17145]
s[R,D,AA->AB,1(10),31,0,0,0,17273]
s[T,A,AB->AA,0(9),31,0,16,17273,17354]
s[R,D,AA->AB,1(10),32,0,0,0,17493]
s[T,A,AB->AA,0(9),32,0,16,17493,17574]
s[R,D,AA->AB,1(10),33,0,0,0,17708]
s[T,A,AB->AA,0(9),33,0,16,17708,17789]
s[R,D,AA->AB,1(10),34,0,0,0,17928]
s[T,A,AB->AA,0(9),34,0,16,17928,18009]
s[R,D,AA->AB,1(10),35,0,0,0,18147]
s[T,A,AB->AA,0(9),35,0,16,18147,18228]
s[R,D,AA->AB,1(10),36,0,0,0,18362]
s[T,A,AB->AA,0(9),36,0,16,18362,18443]
s[R,D,AA->AB,1(10),37,0,0,0,18574]
s[T,A,AB->AA,0(9),37,0,16,18574,18655]
s[R,D,AA->AB,1(10),38,0,0,0,18790]
s[T,A,AB->AA,0(9),38,0,16,18790,18871]
s[R,D,AA->AB,1(10),39,0,0,0,19007]
s[T,A,AB->AA,0(9),39,0,16,19007,19088]
s[R,D,AA->AB,1(10),40,0,0,0,19227]
s[T,A,AB->AA,0(9),40,0,16,19227,19308]
s[R,D,AA->AB,1(10),41,0,0,0,19450]
s[T,A,AB->AA,0(9),41,0,16,19450,19531]
s[R,D,AA->AB,1(10),42,0,0,0,19665]
s[T,A,AB->AA,0(9),42,0,16,19665,19746]
s[R,D,AA->AB,1(10),43,0,0,0,19872]
s[T,A,AB->AA,0(9),43,0,16,19872,19953]
s[R,D,AA->AB,1(10),44,0,0,0,20084]
s[T,A,AB->AA,0(9),44,0,16,20084,20165]
s[R,D,AA->AB,1(10),45,0,0,0,20297]
s[T,A,AB->AA,0(9),45,0,16,20297,20378]
s[R,D,AA->AB,1(10),46,0,0,0,20516]
s[T,A,AB->AA,0(9),46,0,16,20516,20597]
s[R,D,AA->AB,1(10),47,0,0,0,20739]
s[T,A,AB->AA,0(9),47,0,16,20739,20820]
s[R,D,AA->AB,1(10),48,0,0,0,20951]
s[T,A,AB->AA,0(9),48,0,16,20951,21032]
s[R,D,AA->AB,1(10),49,0,0,0,21167]
s[T,A,AB->AA,0(9),49,0,16,21167,21248]
s[R,D,AA->AB,1(10),50,0,0,0,21392]
s[T,A,AB->AA,0(9),50,0,16,21392,21473]
s[R,D,AA->AB,1(10),51,0,0,0,21614]
s[T,A,AB->AA,0(9),51,0,16,21614,21695]
s[R,D,AA->AB,1(10),52,0,0,0,21829]
s[T,A,AB->AA,0(9),52,0,16,21829,21910]
s[R,D,AA->AB,1(10),53,0,0,0,22040]
s[T,A,AB->AA,0(9),53,0,16,22040,22121]
s[R,D,AA->AB,1(10),54,0,0,0,22253]
s[T,A,AB->AA,0(9),54,0,16,22253,22334]
s[R,D,AA->AB,1(10),55,0,0,0,22461]
s[T,A,AB->AA,0(9),55,0,16,22461,22542]
s[R,D,AA->AB,1(10),56,0,0,0,22677]
s[T,A,AB->AA,0(9),56,0,16,22677,22758]
s[R,D,AA->AB,1(10),57,0,0,0,22891]
s[T,A,AB->AA,0(9),57,0,16,22891,22972]
s[R,D,AA->AB,1(10),58,0,0,0,23112]
s[T,A,AB->AA,0(9),58,0,16,23112,23193]
s[R,D,AA->AB,1(10),59,0,0,0,23332]
s[T,A,AB->AA,0(9),59,0,16,23332,23413]
s[R,D,AA->AB,1(10),60,0,0,0,23548]
s[T,A,AB->AA,0(9),60,0,16,23548,23629]
s[R,D,AA->AB,1(10),61,0,0,0,23765]
s[T,A,AB->AA,0(9),61,0,16,23765,23846]
s[R,D,AA->AB,1(10),62,0,0,0,23982]
s[T,A,AB->AA,0(9),62,0,16,23982,24063]
s[R,D,AA->AB,1(10),63,0,0,0,24203]
s[T,A,AB->AA,0(9),63,0,16,24203,24284]
s[R,D,AA->AB,1(10),64,0,0,0,24428]
s[T,A,AB->AA,0(9),64,0,16,24428,24509]
s[R,D,AA->AB,1(10),65,0,0,0,24636]
s[T,A,AB->AA,0(9),65,0,16,24636,24717]
s[R,D,AA->AB,1(10),66,0,0,0,24860]
s[T,A,AB->AA,0(9),66,0,16,24860,24941]
s[R,D,AA->AB,1(10),67,0,0,0,25080]
s[T,A,AB->AA,0(9),67,0,16,25080,25161]
s[R,D,AA->AB,1(10),68,0,0,0,25294]
s[T,A,AB->AA,0(9),68,0,16,25294,25375]
s[R,D,AA->AB,1(10),69,0,0,0,25511]
s[T,A,AB->AA,0(9),69,0,16,25511,25592]
s[R,D,AA->AB,1(10),70,0,0,0,25733]
s[T,A,AB->AA,0(9),70,0,16,25733,25814]
s[R,D,AA->AB,1(10),71,0,0,0,25950]
s[T,A,AB->AA,0(9),71,0,16,25950,26031]
s[R,D,AA->AB,1(10),72,0,0,0,26171]
s[T,A,AB->AA,0(9),72,0,16,26171,26252]
s[R,D,AA->AB,1(10),73,0,0,0,26397]
s[T,A,AB->AA,0(9),73,0,16,26397,26478]
s[R,D,AA->AB,1(10),74,0,0,0,26606]
s[T,A,AB->AA,0(9),74,0,16,26606,26687]
s[R,D,AA->AB,1(10),75,0,0,0,26816]
s[T,A,AB->AA,0(9),75,0,16,26816,26897]
s[R,D,AA->AB,1(10),76,0,0,0,27026]
s[T,A,AB->AA,0(9),76,0,16,27026,27107]
s[R,D,AA->AB,0(9),77,0,0,0,27236]
s[T,A,AB->AA,0(9),77,0,16,27236,27317]
s[R,D,AA->AB,1(10),78,0,0,0,27452]
s[T,A,AB->AA,0(9),78,0,16,27452,27533]
s[R,D,AA->AB,1(10),79,0,0,0,27673]
s[T,A,AB->AA,0(9),79,0,16,27673,27754]
s[R,D,AA->AB,1(10),80,0,0,0,27896]
s[T,A,AB->AA,0(9),80,0,16,27896,27977]
s[R,D,AA->AB,1(10),81,0,0,0,28115]
s[T,A,AB->AA,0(9),81,0,16,28115,28196]
s[R,D,AA->AB,1(10),82,0,0,0,28330]
s[T,A,AB->AA,0(9),82,0,16,28330,28411]
s[R,D,AA->AB,1(10),83,0,0,0,28552]
s[T,A,AB->AA,0(9),83,0,16,28552,28633]
s[R,D,AA->AB,1(10),84,0,0,0,28768]
s[T,A,AB->AA,0(9),84,0,16,28768,28849]
s[R,D,AA->AB,1(10),85,0,0,0,28982]
s[T,A,AB->AA,0(9),85,0,16,28982,29063]
s[R,D,AA->AB,1(10),86,0,0,0,29200]
s[T,A,AB->AA,0(9),86,0,16,29200,29281]
s[R,D,AA->AB,1(10),87,0,0,0,29411]
s[T,A,AB->AA,0(9),87,0,16,29411,29492]
s[R,D,AA->AB,1(10),88,0,0,0,29635]
s[T,A,AB->AA,0(9),88,0,16,29635,29716]
s[R,D,AA->AB,1(10),89,0,0,0,29853]
s[T,A,AB->AA,0(9),89,0,16,29853,29934]
s[R,D,AA->AB,1(10),90,0,0,0,30065]
s[T,A,AB->AA,0(9),90,0,16,30065,30146]
s[R,D,AA->AB,1(10),91,0,0,0,30282]
s[T,A,AB->AA,0(9),91,0,16,30282,30363]
s[R,D,AA->AB,1(10),92,0,0,0,30499]
s[T,A,AB->AA,0(9),92,0,16,30499,30580]
s[R,D,AA->AB,1(10),93,0,0,0,30709]
s[T,A,AB->AA,0(9),93,0,16,30709,30790]
s[R,D,AA->AB,1(10),94,0,0,0,30931]
s[T,A,AB->AA,0(9),94,0,16,30931,31012]
s[R,D,AA->AB,1(10),95,0,0,0,31152]
s[T,A,AB->AA,0(9),95,0,16,31152,31233]
s[R,D,AA->AB,1(10),96,0,0,0,31369]
s[T,A,AB->AA,0(9),96,0,16,31369,31450]
s[R,D,AA->AB,1(10),97,0,0,0,31591]
s[T,A,AB->AA,0(9),97,0,16,31591,31672]
s[R,D,AA->AB,1(10),98,0,0,0,31805]
s[T,A,AB->AA,0(9),98,0,16,31805,31886]
s[R,D,AA->AB,1(10),99,0,0,0,32015]
s[T,A,AB->AA,0(9),99,0,16,32015,32096]
s[R,D,AA->AB,1(10),100,0,0,0,32229]
s[T,A,AB->AA,0(9),100,0,16,32229,32310]
s[R,D,AA->AB,1(10),101,0,0,0,32439]
