s[R,D,AA->AB,180(203),0,0,0,0,10446]
s[T,A,AB->AA,0(9),0,0,16,10446,10527]
s[R,D,AA->AB,180(203),1,0,0,0,12240]
s[T,A,AB->AA,0(9),1,0,16,12240,12321]
s[R,D,AA->AB,180(203),2,0,0,0,14035]
s[T,A,AB->AA,0(9),2,0,16,14035,14116]
s[R,D,AA->AB,180(203),3,0,0,0,15825]
s[T,A,AB->AA,0(9),3,0,16,15825,15906]
s[R,D,AA->AB,180(203),4,0,0,0,17620]
s[T,A,AB->AA,0(9),4,0,16,17620,17701]
s[R,D,AA->AB,180(203),5,0,0,0,19418]
s[T,A,AB->AA,0(9),5,0,16,19418,19499]
s[R,D,AA->AB,180(203),6,0,0,0,21214]
s[T,A,AB->AA,0(9),6,0,16,21214,21295]
s[R,D,AA->AB,180(203),7,0,0,0,23012]
s[T,A,AB->AA,0(9),7,0,16,23012,23093]
s[R,D,AA->AB,180(203),8,0,0,0,24804]
s[T,A,AB->AA,0(9),8,0,16,24804,24885]
s[R,D,AA->AB,180(203),9,0,0,0,26594]
s[T,A,AB->AA,0(9),9,0,16,26594,26675]
s[R,D,AA->AB,180(203),10,0,0,0,28380]
s[T,A,AB->AA,0(9),10,0,16,28380,28461]
s[R,D,AA->AB,180(203),11,0,0,0,30169]
s[T,A,AB->AA,0(9),11,0,16,30169,30250]
s[R,D,AA->AB,180(203),12,0,0,0,31954]
s[T,A,AB->AA,0(9),12,0,16,31954,32035]
s[R,D,AA->AB,180(203),13,0,0,0,33754]
s[T,A,AB->AA,0(9),13,0,16,33754,33835]
s[R,D,AA->AB,180(203),14,0,0,0,35542]
s[T,A,AB->AA,0(9),14,0,16,35542,35623]
s[R,D,AA->AB,180(203),15,0,0,0,37339]
s[T,A,AB->AA,0(9),15,0,16,37339,37420]
s[R,D,AA->AB,180(203),16,0,0,0,39139]
s[T,A,AB->AA,0(9),16,0,16,39139,39220]
s[R,D,AA->AB,180(203),17,0,0,0,40939]
s[T,A,AB->AA,0(9),17,0,16,40939,41020]
s[R,D,AA->AB,180(203),18,0,0,0,42739]
s[T,A,AB->AA,0(9),18,0,16,42739,42820]
s[R,D,AA->AB,180(203),19,0,0,0,44529]
s[T,A,AB->AA,0(9),19,0,16,44529,44610]
s[R,D,AA->AB,180(203),20,0,0,0,46318]
s[T,A,AB->AA,0(9),20,0,16,46318,46399]
s[R,D,AA->AB,180(203),21,0,0,0,48115]
s[T,A,AB->AA,0(9),21,0,16,48115,48196]
s[R,D,AA->AB,180(203),22,0,0,0,49909]
s[T,A,AB->AA,0(9),22,0,16,49909,49990]
s[R,D,AA->AB,180(203),23,0,0,0,51699]
s[T,A,AB->AA,0(9),23,0,16,51699,51780]
s[R,D,AA->AB,180(203),24,0,0,0,53495]
s[T,A,AB->AA,0(9),24,0,16,53495,53576]
s[R,D,AA->AB,180(203),25,0,0,0,55282]
s[T,A,AB->AA,0(9),25,0,16,55282,55363]
s[R,D,AA->AB,180(203),26,0,0,0,57073]
s[T,A,AB->AA,0(9),26,0,16,57073,57154]
s[R,D,AA->AB,180(203),27,0,0,0,58859]
s[T,A,AB->AA,0(9),27,0,16,58859,58940]
s[R,D,AA->AB,180(203),28,0,0,0,60651]
s[T,A,AB->AA,0(9),28,0,16,60651,60732]
s[R,D,AA->AB,180(203),29,0,0,0,62438]
s[T,A,AB->AA,0(9),29,0,16,62438,62519]
s[R,D,AA->AB,180(203),30,0,0,0,64225]
s[T,A,AB->AA,0(9),30,0,16,64225,64306]
s[R,D,AA->AB,180(203),31,0,0,0,66020]
s[T,A,AB->AA,0(9),31,0,16,66020,66101]
s[R,D,AA->AB,180(203),32,0,0,0,67809]
s[T,A,AB->AA,0(9),32,0,16,67809,67890]
