s[T,D,AA->AB,1(10),0,8,16,7389,7510]
s[T,D,AA->AB,1(10),0,15,16,7389,7517]
s[R,A,AB->AA,0(9),0,0,0,0,7598]
s[T,D,AA->AB,1(10),1,12,16,7613,7738]
s[R,A,AB->AA,0(9),1,0,0,0,7819]
s[T,D,AA->AB,1(10),2,12,16,7834,7959]
s[R,A,AB->AA,0(9),2,0,0,0,8040]
s[T,D,AA->AB,1(10),3,11,16,8054,8178]
s[R,A,AB->AA,0(9),3,0,0,0,8259]
s[T,D,AA->AB,1(10),4,14,16,8275,8402]
s[R,A,AB->AA,0(9),4,0,0,0,8483]
s[T,D,AA->AB,1(10),5,0,16,8500,8613]
s[R,A,AB->AA,0(9),5,0,0,0,8694]
s[T,D,AA->AB,1(10),6,14,16,8709,8836]
s[R,A,AB->AA,0(9),6,0,0,0,8917]
s[T,D,AA->AB,1(10),7,3,16,8933,9049]
s[R,A,AB->AA,0(9),7,0,0,0,9130]
s[T,D,AA->AB,1(10),8,14,16,9146,9273]
s[R,A,AB->AA,0(9),8,0,0,0,9354]
s[T,D,AA->AB,1(10),9,0,16,9367,9480]
s[R,A,AB->AA,0(9),9,0,0,0,9561]
s[T,D,AA->AB,1(10),10,2,16,9576,9691]
s[R,A,AB->AA,0(9),10,0,0,0,9772]
s[T,D,AA->AB,1(10),11,0,16,9789,9902]
s[R,A,AB->AA,0(9),11,0,0,0,9983]
s[T,D,AA->AB,1(10),12,6,16,9997,10116]
s[R,A,AB->AA,0(9),12,0,0,0,10197]
s[T,D,AA->AB,1(10),13,5,16,10214,10332]
s[R,A,AB->AA,0(9),13,0,0,0,10413]
s[T,D,AA->AB,1(10),14,11,16,10427,10551]
s[R,A,AB->AA,0(9),14,0,0,0,10632]
s[T,D,AA->AB,1(10),15,7,16,10647,10767]
s[R,A,AB->AA,0(9),15,0,0,0,10848]
s[T,D,AA->AB,1(10),16,2,16,10864,10979]
s[R,A,AB->AA,0(9),16,0,0,0,11060]
s[T,D,AA->AB,1(10),17,15,16,11077,11205]
s[R,A,AB->AA,0(9),17,0,0,0,11286]
s[T,D,AA->AB,1(10),18,13,16,11302,11428]
s[R,A,AB->AA,0(9),18,0,0,0,11509]
s[T,D,AA->AB,1(10),19,0,16,11523,11636]
s[R,A,AB->AA,0(9),19,0,0,0,11717]
s[T,D,AA->AB,1(10),20,5,16,11731,11849]
s[R,A,AB->AA,0(9),20,0,0,0,11930]
s[T,D,AA->AB,1(10),21,5,16,11943,12061]
s[R,A,AB->AA,0(9),21,0,0,0,12142]
s[T,D,AA->AB,1(10),22,4,16,12156,12273]
s[R,A,AB->AA,0(9),22,0,0,0,12354]
s[T,D,AA->AB,1(10),23,4,16,12369,12486]
s[R,A,AB->AA,0(9),23,0,0,0,12567]
s[T,D,AA->AB,1(10),24,9,16,12582,12704]
s[R,A,AB->AA,0(9),24,0,0,0,12785]
s[T,D,AA->AB,1(10),25,14,16,12799,12926]
s[R,A,AB->AA,0(9),25,0,0,0,13007]
s[T,D,AA->AB,1(10),26,14,16,13023,13150]
s[R,A,AB->AA,0(9),26,0,0,0,13231]
s[T,D,AA->AB,1(10),27,9,16,13244,13366]
s[R,A,AB->AA,0(9),27,0,0,0,13447]
s[T,D,AA->AB,1(10),28,4,16,13461,13578]
s[R,A,AB->AA,0(9),28,0,0,0,13659]
s[T,D,AA->AB,1(10),29,8,16,13674,13795]
s[R,A,AB->AA,0(9),29,0,0,0,13876]
s[T,D,AA->AB,1(10),30,6,16,13891,14010]
s[R,A,AB->AA,0(9),30,0,0,0,14091]
s[T,D,AA->AB,1(10),31,1,16,14107,14221]
s[R,A,AB->AA,0(9),31,0,0,0,14302]
s[T,D,AA->AB,1(10),32,2,16,14316,14431]
s[R,A,AB->AA,0(9),32,0,0,0,14512]
s[T,D,AA->AB,1(10),33,5,16,14529,14647]
s[R,A,AB->AA,0(9),33,0,0,0,14728]
s[T,D,AA->AB,1(10),34,11,16,14741,14866]
s[R,A,AB->AA,0(9),34,0,0,0,14947]
s[T,D,AA->AB,1(10),35,7,16,14962,15082]
s[R,A,AB->AA,0(9),35,0,0,0,15163]
s[T,D,AA->AB,1(10),36,2,16,15179,15294]
s[R,A,AB->AA,0(9),36,0,0,0,15375]
s[T,D,AA->AB,1(10),37,15,16,15392,15520]
s[R,A,AB->AA,0(9),37,0,0,0,15601]
s[T,D,AA->AB,1(10),38,9,16,15616,15739]
s[R,A,AB->AA,0(9),38,0,0,0,15820]
s[T,D,AA->AB,1(10),39,1,16,15832,15946]
s[R,A,AB->AA,0(9),39,0,0,0,16027]
s[T,D,AA->AB,1(10),40,1,16,16042,16156]
s[R,A,AB->AA,0(9),40,0,0,0,16237]
s[T,D,AA->AB,1(10),41,5,16,16251,16369]
s[R,A,AB->AA,0(9),41,0,0,0,16450]
s[T,D,AA->AB,1(10),42,12,16,16464,16589]
s[R,A,AB->AA,0(9),42,0,0,0,16670]
s[T,D,AA->AB,1(10),43,14,16,16683,16810]
s[R,A,AB->AA,0(9),43,0,0,0,16891]
s[T,D,AA->AB,1(10),44,3,16,16904,17020]
s[R,A,AB->AA,0(9),44,0,0,0,17101]
s[T,D,AA->AB,1(10),45,14,16,17119,17246]
s[R,A,AB->AA,0(9),45,0,0,0,17327]
s[T,D,AA->AB,1(10),46,0,16,17343,17456]
s[R,A,AB->AA,0(9),46,0,0,0,17537]
s[T,D,AA->AB,1(10),47,14,16,17551,17678]
s[R,A,AB->AA,0(9),47,0,0,0,17759]
s[T,D,AA->AB,1(10),48,11,16,17772,17896]
s[R,A,AB->AA,0(9),48,0,0,0,17977]
s[T,D,AA->AB,1(10),49,12,16,17993,18118]
s[R,A,AB->AA,0(9),49,0,0,0,18199]
s[T,D,AA->AB,1(10),50,0,16,18214,18327]
s[R,A,AB->AA,0(9),50,0,0,0,18408]
s[T,D,AA->AB,1(10),51,8,16,18423,18544]
s[R,A,AB->AA,0(9),51,0,0,0,18625]
s[T,D,AA->AB,1(10),52,10,16,18640,18763]
s[R,A,AB->AA,0(9),52,0,0,0,18844]
s[T,D,AA->AB,1(10),53,10,16,18860,18983]
s[R,A,AB->AA,0(9),53,0,0,0,19064]
s[T,D,AA->AB,1(10),54,8,16,19077,19198]
s[R,A,AB->AA,0(9),54,0,0,0,19279]
s[T,D,AA->AB,1(10),55,4,16,19293,19410]
s[R,A,AB->AA,0(9),55,0,0,0,19491]
s[T,D,AA->AB,1(10),56,13,16,19505,19631]
s[R,A,AB->AA,0(9),56,0,0,0,19712]
s[T,D,AA->AB,1(10),57,15,16,19727,19855]
s[R,A,AB->AA,0(9),57,0,0,0,19936]
s[T,D,AA->AB,1(10),58,14,16,19952,20079]
s[R,A,AB->AA,0(9),58,0,0,0,20160]
s[T,D,AA->AB,1(10),59,0,16,20173,20286]
s[R,A,AB->AA,0(9),59,0,0,0,20367]
s[T,D,AA->AB,1(10),60,2,16,20382,20497]
s[R,A,AB->AA,0(9),60,0,0,0,20578]
s[T,D,AA->AB,1(10),61,12,16,20594,20719]
s[R,A,AB->AA,0(9),61,0,0,0,20800]
s[T,D,AA->AB,1(10),62,1,16,20815,20929]
s[R,A,AB->AA,0(9),62,0,0,0,21010]
s[T,D,AA->AB,1(10),63,0,16,21023,21136]
s[R,A,AB->AA,0(9),63,0,0,0,21217]
s[T,D,AA->AB,1(10),64,1,16,21232,21346]
s[R,A,AB->AA,0(9),64,0,0,0,21427]
s[T,D,AA->AB,1(10),65,0,16,21441,21554]
s[R,A,AB->AA,0(9),65,0,0,0,21635]
s[T,D,AA->AB,1(10),66,13,16,21648,21774]
s[R,A,AB->AA,0(9),66,0,0,0,21855]
s[T,D,AA->AB,1(10),67,3,16,21870,21986]
s[R,A,AB->AA,0(9),67,0,0,0,22067]
s[T,D,AA->AB,1(10),68,1,16,22082,22197]
s[R,A,AB->AA,0(9),68,0,0,0,22278]
s[T,D,AA->AB,1(10),69,7,16,22295,22415]
s[R,A,AB->AA,0(9),69,0,0,0,22496]
s[T,D,AA->AB,1(10),70,8,16,22512,22633]
s[R,A,AB->AA,0(9),70,0,0,0,22714]
