s[T,D,AA->AB,180(203),32,4,16a[AA]
s[T,D,AA->AB,180(203),0,7,16,7382,9063]
s[R,A,AB->AA,0(9),0,0,0,0,9144]
s[T,D,AA->AB,180(203),1,10,16,9173,10857]
s[R,A,AB->AA,0(9),1,0,0,0,10938]
s[T,D,AA->AB,180(203),2,9,16,10969,12652]
s[R,A,AB->AA,0(9),2,0,0,0,12733]
s[T,D,AA->AB,180(203),3,4,16,12764,14442]
s[R,A,AB->AA,0(9),3,0,0,0,14523]
s[T,D,AA->AB,180(203),4,8,16,14556,16237]
s[R,A,AB->AA,0(9),4,0,0,0,16318]
s[T,D,AA->AB,180(203),5,14,16,16347,18035]
s[R,A,AB->AA,0(9),5,0,0,0,18116]
s[T,D,AA->AB,180(203),6,11,16,18146,19831]
s[R,A,AB->AA,0(9),6,0,0,0,19912]
s[T,D,AA->AB,180(203),7,12,16,19943,21629]
s[R,A,AB->AA,0(9),7,0,0,0,21710]
s[T,D,AA->AB,180(203),8,4,16,21743,23421]
s[R,A,AB->AA,0(9),8,0,0,0,23502]
s[T,D,AA->AB,180(203),9,5,16,23532,25211]
s[R,A,AB->AA,0(9),9,0,0,0,25292]
s[T,D,AA->AB,180(203),10,1,16,25322,26997]
s[R,A,AB->AA,0(9),10,0,0,0,27078]
s[T,D,AA->AB,180(203),11,1,16,27111,28786]
s[R,A,AB->AA,0(9),11,0,0,0,28867]
s[T,D,AA->AB,180(203),12,1,16,28896,30571]
s[R,A,AB->AA,0(9),12,0,0,0,30652]
s[T,D,AA->AB,180(203),13,13,16,30684,32371]
s[R,A,AB->AA,0(9),13,0,0,0,32452]
s[T,D,AA->AB,180(203),14,2,16,32483,34159]
s[R,A,AB->AA,0(9),14,0,0,0,34240]
s[T,D,AA->AB,180(203),15,13,16,34269,35956]
s[R,A,AB->AA,0(9),15,0,0,0,36037]
s[T,D,AA->AB,180(203),16,13,16,36069,37756]
s[R,A,AB->AA,0(9),16,0,0,0,37837]
s[T,D,AA->AB,180(203),17,14,16,37868,39556]
s[R,A,AB->AA,0(9),17,0,0,0,39637]
s[T,D,AA->AB,180(203),18,14,16,39668,41356]
s[R,A,AB->AA,0(9),18,0,0,0,41437]
s[T,D,AA->AB,180(203),19,5,16,41467,43146]
s[R,A,AB->AA,0(9),19,0,0,0,43227]
s[T,D,AA->AB,180(203),20,3,16,43258,44935]
s[R,A,AB->AA,0(9),20,0,0,0,45016]
s[T,D,AA->AB,180(203),21,9,16,45050,46732]
s[R,A,AB->AA,0(9),21,0,0,0,46813]
s[T,D,AA->AB,180(203),22,9,16,46843,48526]
s[R,A,AB->AA,0(9),22,0,0,0,48607]
s[T,D,AA->AB,180(203),23,3,16,48639,50316]
s[R,A,AB->AA,0(9),23,0,0,0,50397]
s[T,D,AA->AB,180(203),24,9,16,50430,52112]
s[R,A,AB->AA,0(9),24,0,0,0,52193]
s[T,D,AA->AB,180(203),25,1,16,52225,53899]
s[R,A,AB->AA,0(9),25,0,0,0,53980]
s[T,D,AA->AB,180(203),26,5,16,54011,55690]
s[R,A,AB->AA,0(9),26,0,0,0,55771]
s[T,D,AA->AB,180(203),27,0,16,55802,57476]
s[R,A,AB->AA,0(9),27,0,0,0,57557]
s[T,D,AA->AB,180(203),28,5,16,57589,59268]
s[R,A,AB->AA,0(9),28,0,0,0,59349]
s[T,D,AA->AB,180(203),29,1,16,59380,61055]
s[R,A,AB->AA,0(9),29,0,0,0,61136]
s[T,D,AA->AB,180(203),30,1,16,61167,62842]
s[R,A,AB->AA,0(9),30,0,0,0,62923]
s[T,D,AA->AB,180(203),31,9,16,62954,64637]
s[R,A,AB->AA,0(9),31,0,0,0,64718]
