s[R,D,AA->AB,100(123),0,0,0,0,10681]
s[T,A,AB->AA,0(9),0,0,16,10681,10762]
s[R,D,AA->AB,100(123),1,0,0,0,11813]
s[T,A,AB->AA,0(9),1,0,16,11813,11894]
s[R,D,AA->AB,100(123),2,0,0,0,12946]
s[T,A,AB->AA,0(9),2,0,16,12946,13027]
s[R,D,AA->AB,100(123),3,0,0,0,14083]
s[T,A,AB->AA,0(9),3,0,16,14083,14164]
s[R,D,AA->AB,100(123),4,0,0,0,15217]
s[T,A,AB->AA,0(9),4,0,16,15217,15298]
s[R,D,AA->AB,100(123),5,0,0,0,16349]
s[T,A,AB->AA,0(9),5,0,16,16349,16430]
s[R,D,AA->AB,100(123),6,0,0,0,17487]
s[T,A,AB->AA,0(9),6,0,16,17487,17568]
s[R,D,AA->AB,100(123),7,0,0,0,18628]
s[T,A,AB->AA,0(9),7,0,16,18628,18709]
s[R,D,AA->AB,100(123),8,0,0,0,19771]
s[T,A,AB->AA,0(9),8,0,16,19771,19852]
s[R,D,AA->AB,100(123),9,0,0,0,20904]
s[T,A,AB->AA,0(9),9,0,16,20904,20985]
s[R,D,AA->AB,100(123),10,0,0,0,22037]
s[T,A,AB->AA,0(9),10,0,16,22037,22118]
s[R,D,AA->AB,100(123),11,0,0,0,23178]
s[T,A,AB->AA,0(9),11,0,16,23178,23259]
s[R,D,AA->AB,100(123),12,0,0,0,24325]
s[T,A,AB->AA,0(9),12,0,16,24325,24406]
s[R,D,AA->AB,100(123),13,0,0,0,25464]
s[T,A,AB->AA,0(9),13,0,16,25464,25545]
s[R,D,AA->AB,100(123),14,0,0,0,26600]
s[T,A,AB->AA,0(9),14,0,16,26600,26681]
s[R,D,AA->AB,100(123),15,0,0,0,27742]
s[T,A,AB->AA,0(9),15,0,16,27742,27823]
s[R,D,AA->AB,100(123),16,0,0,0,28877]
s[T,A,AB->AA,0(9),16,0,16,28877,28958]
s[R,D,AA->AB,100(123),17,0,0,0,30012]
s[T,A,AB->AA,0(9),17,0,16,30012,30093]
s[R,D,AA->AB,100(123),18,0,0,0,31155]
s[T,A,AB->AA,0(9),18,0,16,31155,31236]
s[R,D,AA->AB,100(123),19,0,0,0,32300]
s[T,A,AB->AA,0(9),19,0,16,32300,32381]
s[R,D,AA->AB,100(123),20,0,0,0,33430]
s[T,A,AB->AA,0(9),20,0,16,33430,33511]
s[R,D,AA->AB,100(123),21,0,0,0,34575]
s[T,A,AB->AA,0(9),21,0,16,34575,34656]
s[R,D,AA->AB,100(123),22,0,0,0,35708]
s[T,A,AB->AA,0(9),22,0,16,35708,35789]
s[R,D,AA->AB,100(123),23,0,0,0,36848]
s[T,A,AB->AA,0(9),23,0,16,36848,36929]
s[R,D,AA->AB,100(123),24,0,0,0,37993]
s[T,A,AB->AA,0(9),24,0,16,37993,38074]
s[R,D,AA->AB,100(123),25,0,0,0,39132]
s[T,A,AB->AA,0(9),25,0,16,39132,39213]
s[R,D,AA->AB,100(123),26,0,0,0,40265]
s[T,A,AB->AA,0(9),26,0,16,40265,40346]
s[R,D,AA->AB,100(123),27,0,0,0,41397]
s[T,A,AB->AA,0(9),27,0,16,41397,41478]
s[R,D,AA->AB,100(123),28,0,0,0,42542]
s[T,A,AB->AA,0(9),28,0,16,42542,42623]
s[R,D,AA->AB,100(123),29,0,0,0,43688]
s[T,A,AB->AA,0(9),29,0,16,43688,43769]
s[R,D,AA->AB,100(123),30,0,0,0,44831]
s[T,A,AB->AA,0(9),30,0,16,44831,44912]
s[R,D,AA->AB,100(123),31,0,0,0,45975]
s[T,A,AB->AA,0(9),31,0,16,45975,46056]
s[R,D,AA->AB,100(123),32,0,0,0,47107]
s[T,A,AB->AA,0(9),32,0,16,47107,47188]
s[R,D,AA->AB,100(123),33,0,0,0,48246]
s[T,A,AB->AA,0(9),33,0,16,48246,48327]
