s[T,D,AA->AB,1(10),0,0,16,7364,7477]
s[R,A,AB->AA,0(9),0,0,0,0,7558]
s[T,D,AA->AB,1(10),1,12,16,7572,7697]
s[R,A,AB->AA,0(9),1,0,0,0,7778]
s[T,D,AA->AB,1(10),2,7,16,7791,7911]
s[R,A,AB->AA,0(9),2,0,0,0,7992]
s[T,D,AA->AB,1(10),3,5,16,8007,8125]
s[R,A,AB->AA,0(9),3,0,0,0,8206]
s[T,D,AA->AB,1(10),4,14,16,8223,8350]
s[R,A,AB->AA,0(9),4,0,0,0,8431]
s[T,D,AA->AB,1(10),5,6,16,8447,8566]
s[R,A,AB->AA,0(9),5,0,0,0,8647]
s[T,D,AA->AB,1(10),6,11,16,8663,8787]
s[R,A,AB->AA,0(9),6,0,0,0,8868]
s[T,D,AA->AB,1(10),7,12,16,8882,9007]
s[R,A,AB->AA,0(9),7,0,0,0,9088]
s[T,D,AA->AB,1(10),8,4,16,9107,9224]
s[R,A,AB->AA,0(9),8,0,0,0,9305]
s[T,D,AA->AB,1(10),9,13,16,9319,9445]
s[R,A,AB->AA,0(9),9,0,0,0,9526]
s[T,D,AA->AB,1(10),10,7,16,9542,9662]
s[R,A,AB->AA,0(9),10,0,0,0,9743]
s[T,D,AA->AB,1(10),11,0,16,9758,9871]
s[R,A,AB->AA,0(9),11,0,0,0,9952]
s[T,D,AA->AB,1(10),12,15,16,9966,10094]
s[R,A,AB->AA,0(9),12,0,0,0,10175]
s[T,D,AA->AB,1(10),13,7,16,10190,10310]
s[R,A,AB->AA,0(9),13,0,0,0,10391]
s[T,D,AA->AB,1(10),14,6,16,10406,10525]
s[R,A,AB->AA,0(9),14,0,0,0,10606]
s[T,D,AA->AB,1(10),15,10,16,10622,10745]
s[R,A,AB->AA,0(9),15,0,0,0,10826]
s[T,D,AA->AB,1(10),16,8,16,10842,10963]
s[R,A,AB->AA,0(9),16,0,0,0,11044]
s[T,D,AA->AB,1(10),17,4,16,11057,11174]
s[R,A,AB->AA,0(9),17,0,0,0,11255]
s[T,D,AA->AB,1(10),18,13,16,11270,11396]
s[R,A,AB->AA,0(9),18,0,0,0,11477]
s[T,D,AA->AB,1(10),19,3,16,11493,11609]
s[R,A,AB->AA,0(9),19,0,0,0,11690]
s[T,D,AA->AB,1(10),20,1,16,11705,11819]
s[R,A,AB->AA,0(9),20,0,0,0,11900]
s[T,D,AA->AB,1(10),21,15,16,11917,12045]
s[R,A,AB->AA,0(9),21,0,0,0,12126]
s[T,D,AA->AB,1(10),22,6,16,12141,12260]
s[R,A,AB->AA,0(9),22,0,0,0,12341]
s[T,D,AA->AB,1(10),23,14,16,12357,12484]
s[R,A,AB->AA,0(9),23,0,0,0,12565]
s[T,D,AA->AB,1(10),24,5,16,12581,12699]
s[R,A,AB->AA,0(9),24,0,0,0,12780]
s[T,D,AA->AB,1(10),25,11,16,12796,12921]
s[R,A,AB->AA,0(9),25,0,0,0,13002]
s[T,D,AA->AB,1(10),26,15,16,13016,13145]
s[R,A,AB->AA,0(9),26,0,0,0,13226]
s[T,D,AA->AB,1(10),27,0,16,13240,13353]
s[R,A,AB->AA,0(9),27,0,0,0,13434]
s[T,D,AA->AB,1(10),28,7,16,13448,13568]
s[R,A,AB->AA,0(9),28,0,0,0,13649]
s[T,D,AA->AB,1(10),29,9,16,13664,13786]
s[R,A,AB->AA,0(9),29,0,0,0,13867]
s[T,D,AA->AB,1(10),30,5,16,13884,14002]
s[R,A,AB->AA,0(9),30,0,0,0,14083]
s[T,D,AA->AB,1(10),31,8,16,14100,14221]
s[R,A,AB->AA,0(9),31,0,0,0,14302]
s[T,D,AA->AB,1(10),32,3,16,14316,14432]
s[R,A,AB->AA,0(9),32,0,0,0,14513]
