s[T,D,AA->AB,100(12a[AA]
s[T,D,AA->AB,180(203),0,1,16,7377,9052]
s[R,A,AB->AA,0(9),0,0,0,0,9133]
s[T,D,AA->AB,180(203),1,1,16,9164,10839]
s[R,A,AB->AA,0(9),1,0,0,0,10920]
s[T,D,AA->AB,180(203),2,5,16,10950,12629]
s[R,A,AB->AA,0(9),2,0,0,0,12710]
s[T,D,AA->AB,180(203),3,8,16,12740,14422]
s[R,A,AB->AA,0(9),3,0,0,0,14503]
s[T,D,AA->AB,180(203),4,7,16,14534,16214]
s[R,A,AB->AA,0(9),4,0,0,0,16295]
s[T,D,AA->AB,180(203),5,13,16,16329,18015]
s[R,A,AB->AA,0(9),5,0,0,0,18096]
s[T,D,AA->AB,180(203),6,4,16,18126,19804]
s[R,A,AB->AA,0(9),6,0,0,0,19885]
s[T,D,AA->AB,180(203),7,8,16,19917,21599]
s[R,A,AB->AA,0(9),7,0,0,0,21680]
s[T,D,AA->AB,180(203),8,14,16,21711,23399]
s[R,A,AB->AA,0(9),8,0,0,0,23480]
s[T,D,AA->AB,180(203),9,7,16,23509,25190]
s[R,A,AB->AA,0(9),9,0,0,0,25271]
s[T,D,AA->AB,180(203),10,7,16,25300,26981]
s[R,A,AB->AA,0(9),10,0,0,0,27062]
s[T,D,AA->AB,180(203),11,10,16,27091,28775]
s[R,A,AB->AA,0(9),11,0,0,0,28856]
s[T,D,AA->AB,180(203),12,1,16,28886,30561]
s[R,A,AB->AA,0(9),12,0,0,0,30642]
s[T,D,AA->AB,180(203),13,6,16,30673,32352]
s[R,A,AB->AA,0(9),13,0,0,0,32433]
s[T,D,AA->AB,180(203),14,12,16,32463,34149]
s[R,A,AB->AA,0(9),14,0,0,0,34230]
s[T,D,AA->AB,180(203),15,1,16,34261,35936]
s[R,A,AB->AA,0(9),15,0,0,0,36017]
s[T,D,AA->AB,180(203),16,0,16,36047,37721]
s[R,A,AB->AA,0(9),16,0,0,0,37802]
s[T,D,AA->AB,180(203),17,1,16,37835,39510]
s[R,A,AB->AA,0(9),17,0,0,0,39591]
s[T,D,AA->AB,180(203),18,0,16,39620,41294]
s[R,A,AB->AA,0(9),18,0,0,0,41375]
s[T,D,AA->AB,180(203),19,9,16,41407,43090]
s[R,A,AB->AA,0(9),19,0,0,0,43171]
s[T,D,AA->AB,180(203),20,2,16,43202,44878]
s[R,A,AB->AA,0(9),20,0,0,0,44959]
s[T,D,AA->AB,180(203),21,5,16,44988,46667]
s[R,A,AB->AA,0(9),21,0,0,0,46748]
s[T,D,AA->AB,180(203),22,7,16,46779,48460]
s[R,A,AB->AA,0(9),22,0,0,0,48541]
s[T,D,AA->AB,180(203),23,0,16,48573,50247]
s[R,A,AB->AA,0(9),23,0,0,0,50328]
s[T,D,AA->AB,180(203),24,15,16,50359,52048]
s[R,A,AB->AA,0(9),24,0,0,0,52129]
s[T,D,AA->AB,180(203),25,15,16,52158,53847]
s[R,A,AB->AA,0(9),25,0,0,0,53928]
s[T,D,AA->AB,180(203),26,4,16,53957,55635]
s[R,A,AB->AA,0(9),26,0,0,0,55716]
s[T,D,AA->AB,180(203),27,14,16,55747,57435]
s[R,A,AB->AA,0(9),27,0,0,0,57516]
s[T,D,AA->AB,180(203),28,7,16,57546,59227]
s[R,A,AB->AA,0(9),28,0,0,0,59308]
s[T,D,AA->AB,180(203),29,15,16,59341,61030]
s[R,A,AB->AA,0(9),29,0,0,0,61111]
s[T,D,AA->AB,180(203),30,0,16,61143,62817]
s[R,A,AB->AA,0(9),30,0,0,0,62898]
s[T,D,AA->AB,180(203),31,7,16,62929,64610]
s[R,A,AB->AA,0(9),31,0,0,0,64691]
