s[R,D,AA->AB,1(10),0,0,0,0,9488]
s[T,A,AB->AA,0(9),0,0,16,9488,9569]
s[R,D,AA->AB,1(10),1,0,0,0,9708]
s[T,A,AB->AA,0(9),1,0,16,9708,9789]
s[R,D,AA->AB,1(10),2,0,0,0,9922]
s[T,A,AB->AA,0(9),2,0,16,9922,10003]
s[R,D,AA->AB,1(10),3,0,0,0,10136]
s[T,A,AB->AA,0(9),3,0,16,10136,10217]
s[R,D,AA->AB,1(10),4,0,0,0,10361]
s[T,A,AB->AA,0(9),4,0,16,10361,10442]
s[R,D,AA->AB,1(10),5,0,0,0,10577]
s[T,A,AB->AA,0(9),5,0,16,10577,10658]
s[R,D,AA->AB,1(10),6,0,0,0,10798]
s[T,A,AB->AA,0(9),6,0,16,10798,10879]
s[R,D,AA->AB,1(10),7,0,0,0,11018]
s[T,A,AB->AA,0(9),7,0,16,11018,11099]
s[R,D,AA->AB,1(10),8,0,0,0,11235]
s[T,A,AB->AA,0(9),8,0,16,11235,11316]
s[R,D,AA->AB,1(10),9,0,0,0,11456]
s[T,A,AB->AA,0(9),9,0,16,11456,11537]
s[R,D,AA->AB,1(10),10,0,0,0,11673]
s[T,A,AB->AA,0(9),10,0,16,11673,11754]
s[R,D,AA->AB,1(10),11,0,0,0,11882]
s[T,A,AB->AA,0(9),11,0,16,11882,11963]
s[R,D,AA->AB,1(10),12,0,0,0,12105]
s[T,A,AB->AA,0(9),12,0,16,12105,12186]
s[R,D,AA->AB,1(10),13,0,0,0,12321]
s[T,A,AB->AA,0(9),13,0,16,12321,12402]
s[R,D,AA->AB,1(10),14,0,0,0,12536]
s[T,A,AB->AA,0(9),14,0,16,12536,12617]
s[R,D,AA->AB,1(10),15,0,0,0,12756]
s[T,A,AB->AA,0(9),15,0,16,12756,12837]
s[R,D,AA->AB,1(10),16,0,0,0,12974]
s[T,A,AB->AA,0(9),16,0,16,12974,13055]
s[R,D,AA->AB,1(10),17,0,0,0,13185]
s[T,A,AB->AA,0(9),17,0,16,13185,13266]
s[R,D,AA->AB,1(10),18,0,0,0,13407]
s[T,A,AB->AA,0(9),18,0,16,13407,13488]
s[R,D,AA->AB,1(10),19,0,0,0,13620]
s[T,A,AB->AA,0(9),19,0,16,13620,13701]
s[R,D,AA->AB,1(10),20,0,0,0,13830]
s[T,A,AB->AA,0(9),20,0,16,13830,13911]
s[R,D,AA->AB,1(10),21,0,0,0,14056]
s[T,A,AB->AA,0(9),21,0,16,14056,14137]
s[R,D,AA->AB,1(10),22,0,0,0,14271]
s[T,A,AB->AA,0(9),22,0,16,14271,14352]
s[R,D,AA->AB,1(10),23,0,0,0,14495]
s[T,A,AB->AA,0(9),23,0,16,14495,14576]
s[R,D,AA->AB,1(10),24,0,0,0,14710]
s[T,A,AB->AA,0(9),24,0,16,14710,14791]
s[R,D,AA->AB,1(10),25,0,0,0,14932]
s[T,A,AB->AA,0(9),25,0,16,14932,15013]
s[R,D,AA->AB,1(10),26,0,0,0,15156]
s[T,A,AB->AA,0(9),26,0,16,15156,15237]
s[R,D,AA->AB,1(10),27,0,0,0,15364]
s[T,A,AB->AA,0(9),27,0,16,15364,15445]
s[R,D,AA->AB,1(10),28,0,0,0,15579]
s[T,A,AB->AA,0(9),28,0,16,15579,15660]
s[R,D,AA->AB,1(10),29,0,0,0,15797]
s[T,A,AB->AA,0(9),29,0,16,15797,15878]
s[R,D,AA->AB,1(10),30,0,0,0,16013]
s[T,A,AB->AA,0(9),30,0,16,16013,16094]
s[R,D,AA->AB,1(10),31,0,0,0,16232]
s[T,A,AB->AA,0(9),31,0,16,16232,16313]
s[R,D,AA->AB,1(10),32,0,0,0,16443]
s[T,A,AB->AA,0(9),32,0,16,16443,16524]
s[R,D,AA->AB,1(10),33,0,0,0,16655]
s[T,A,AB->AA,0(9),33,0,16,16655,16736]
s[R,D,AA->AB,1(10),34,0,0,0,16869]
s[T,A,AB->AA,0(9),34,0,16,16869,16950]
s[R,D,AA->AB,1(10),35,0,0,0,17088]
s[T,A,AB->AA,0(9),35,0,16,17088,17169]
s[R,D,AA->AB,1(10),36,0,0,0,17307]
s[T,A,AB->AA,0(9),36,0,16,17307,17388]
s[R,D,AA->AB,1(10),37,0,0,0,17521]
s[T,A,AB->AA,0(9),37,0,16,17521,17602]
s[R,D,AA->AB,1(10),38,0,0,0,17740]
s[T,A,AB->AA,0(9),38,0,16,17740,17821]
s[R,D,AA->AB,1(10),39,0,0,0,17963]
s[T,A,AB->AA,0(9),39,0,16,17963,18044]
s[R,D,AA->AB,1(10),40,0,0,0,18181]
s[T,A,AB->AA,0(9),40,0,16,18181,18262]
s[R,D,AA->AB,1(10),41,0,0,0,18401]
s[T,A,AB->AA,0(9),41,0,16,18401,18482]
s[R,D,AA->AB,1(10),42,0,0,0,18610]
s[T,A,AB->AA,0(9),42,0,16,18610,18691]
s[R,D,AA->AB,1(10),43,0,0,0,18821]
s[T,A,AB->AA,0(9),43,0,16,18821,18902]
s[R,D,AA->AB,1(10),44,0,0,0,19034]
s[T,A,AB->AA,0(9),44,0,16,19034,19115]
s[R,D,AA->AB,1(10),45,0,0,0,19256]
s[T,A,AB->AA,0(9),45,0,16,19256,19337]
s[R,D,AA->AB,1(10),46,0,0,0,19473]
s[T,A,AB->AA,0(9),46,0,16,19473,19554]
s[R,D,AA->AB,1(10),47,0,0,0,19693]
s[T,A,AB->AA,0(9),47,0,16,19693,19774]
s[R,D,AA->AB,1(10),48,0,0,0,19914]
s[T,A,AB->AA,0(9),48,0,16,19914,19995]
s[R,D,AA->AB,1(10),49,0,0,0,20133]
s[T,A,AB->AA,0(9),49,0,16,20133,20214]
s[R,D,AA->AB,1(10),50,0,0,0,20343]
s[T,A,AB->AA,0(9),50,0,16,20343,20424]
s[R,D,AA->AB,1(10),51,0,0,0,20553]
s[T,A,AB->AA,0(9),51,0,16,20553,20634]
s[R,D,AA->AB,1(10),52,0,0,0,20771]
s[T,A,AB->AA,0(9),52,0,16,20771,20852]
s[R,D,AA->AB,1(10),53,0,0,0,20987]
s[T,A,AB->AA,0(9),53,0,16,20987,21068]
s[R,D,AA->AB,1(10),54,0,0,0,21200]
s[T,A,AB->AA,0(9),54,0,16,21200,21281]
s[R,D,AA->AB,1(10),55,0,0,0,21415]
s[T,A,AB->AA,0(9),55,0,16,21415,21496]
s[R,D,AA->AB,1(10),56,0,0,0,21634]
s[T,A,AB->AA,0(9),56,0,16,21634,21715]
s[R,D,AA->AB,1(10),57,0,0,0,21856]
s[T,A,AB->AA,0(9),57,0,16,21856,21937]
s[R,D,AA->AB,1(10),58,0,0,0,22073]
s[T,A,AB->AA,0(9),58,0,16,22073,22154]
s[R,D,AA->AB,1(10),59,0,0,0,22287]
s[T,A,AB->AA,0(9),59,0,16,22287,22368]
s[R,D,AA->AB,1(10),60,0,0,0,22505]
s[T,A,AB->AA,0(9),60,0,16,22505,22586]
s[R,D,AA->AB,1(10),61,0,0,0,22724]
s[T,A,AB->AA,0(9),61,0,16,22724,22805]
s[R,D,AA->AB,1(10),62,0,0,0,22935]
s[T,A,AB->AA,0(9),62,0,16,22935,23016]
s[R,D,AA->AB,1(10),63,0,0,0,23144]
s[T,A,AB->AA,0(9),63,0,16,23144,23225]
s[R,D,AA->AB,1(10),64,0,0,0,23358]
s[T,A,AB->AA,0(9),64,0,16,23358,23439]
s[R,D,AA->AB,1(10),65,0,0,0,23572]
s[T,A,AB->AA,0(9),65,0,16,23572,23653]
s[R,D,AA->AB,1(10),66,0,0,0,23789]
s[T,A,AB->AA,0(9),66,0,16,23789,23870]
s[R,D,AA->AB,1(10),67,0,0,0,24003]
s[T,A,AB->AA,0(9),67,0,16,24003,24084]
s[R,D,AA->AB,1(10),68,0,0,0,24217]
s[T,A,AB->AA,0(9),68,0,16,24217,24298]
s[R,D,AA->AB,1(10),69,0,0,0,24439]
s[T,A,AB->AA,0(9),69,0,16,24439,24520]
s[R,D,AA->AB,1(10),70,0,0,0,24654]
s[T,A,AB->AA,0(9),70,0,16,24654,24735]
s[R,D,AA->AB,1(10),71,0,0,0,24866]
s[T,A,AB->AA,0(9),71,0,16,24866,24947]
s[R,D,AA->AB,1(10),72,0,0,0,25083]
s[T,A,AB->AA,0(9),72,0,16,25083,25164]
s[R,D,AA->AB,1(10),73,0,0,0,25296]
s[T,A,AB->AA,0(9),73,0,16,25296,25377]
s[R,D,AA->AB,1(10),74,0,0,0,25519]
s[T,A,AB->AA,0(9),74,0,16,25519,25600]
s[R,D,AA->AB,1(10),75,0,0,0,25742]
s[T,A,AB->AA,0(9),75,0,16,25742,25823]
s[R,D,AA->AB,1(10),76,0,0,0,25964]
s[T,A,AB->AA,0(9),76,0,16,25964,26045]
s[R,D,AA->AB,1(10),77,0,0,0,26183]
s[T,A,AB->AA,0(9),77,0,16,26183,26264]
s[R,D,AA->AB,1(10),78,0,0,0,26393]
s[T,A,AB->AA,0(9),78,0,16,26393,26474]
s[R,D,AA->AB,1(10),79,0,0,0,26607]
s[T,A,AB->AA,0(9),79,0,16,26607,26688]
s[R,D,AA->AB,1(10),80,0,0,0,26830]
s[T,A,AB->AA,0(9),80,0,16,26830,26911]
s[R,D,AA->AB,1(10),81,0,0,0,27042]
s[T,A,AB->AA,0(9),81,0,16,27042,27123]
s[R,D,AA->AB,1(10),82,0,0,0,27254]
