s[R,D,AA->AB,180(203),0,0,0,0,10699]
s[T,A,AB->AA,0(9),0,0,16,10699,10780]
s[R,D,AA->AB,180(203),1,0,0,0,12488]
s[T,A,AB->AA,0(9),1,0,16,12488,12569]
s[R,D,AA->AB,180(203),2,0,0,0,14286]
s[T,A,AB->AA,0(9),2,0,16,14286,14367]
s[R,D,AA->AB,180(203),3,0,0,0,16076]
s[T,A,AB->AA,0(9),3,0,16,16076,16157]
s[R,D,AA->AB,180(203),4,0,0,0,17868]
s[T,A,AB->AA,0(9),4,0,16,17868,17949]
s[R,D,AA->AB,180(203),5,0,0,0,19664]
s[T,A,AB->AA,0(9),5,0,16,19664,19745]
s[R,D,AA->AB,180(203),6,0,0,0,21461]
s[T,A,AB->AA,0(9),6,0,16,21461,21542]
s[R,D,AA->AB,180(203),7,0,0,0,23246]
s[T,A,AB->AA,0(9),7,0,16,23246,23327]
s[R,D,AA->AB,180(203),8,0,0,0,25044]
s[T,A,AB->AA,0(9),8,0,16,25044,25125]
s[R,D,AA->AB,180(203),9,0,0,0,26834]
s[T,A,AB->AA,0(9),9,0,16,26834,26915]
s[R,D,AA->AB,180(203),10,0,0,0,28634]
s[T,A,AB->AA,0(9),10,0,16,28634,28715]
s[R,D,AA->AB,180(203),11,0,0,0,30434]
s[T,A,AB->AA,0(9),11,0,16,30434,30515]
s[R,D,AA->AB,180(203),12,0,0,0,32235]
s[T,A,AB->AA,0(9),12,0,16,32235,32316]
s[R,D,AA->AB,180(203),13,0,0,0,34035]
s[T,A,AB->AA,0(9),13,0,16,34035,34116]
s[R,D,AA->AB,180(203),14,0,0,0,35823]
s[T,A,AB->AA,0(9),14,0,16,35823,35904]
s[R,D,AA->AB,180(203),15,0,0,0,37612]
s[T,A,AB->AA,0(9),15,0,16,37612,37693]
s[R,D,AA->AB,180(203),16,0,0,0,39407]
s[T,A,AB->AA,0(9),16,0,16,39407,39488]
s[R,D,AA->AB,180(203),17,0,0,0,41206]
s[T,A,AB->AA,0(9),17,0,16,41206,41287]
s[R,D,AA->AB,180(203),18,0,0,0,42999]
s[T,A,AB->AA,0(9),18,0,16,42999,43080]
s[R,D,AA->AB,180(203),19,0,0,0,44783]
s[T,A,AB->AA,0(9),19,0,16,44783,44864]
s[R,D,AA->AB,180(203),20,0,0,0,46572]
s[T,A,AB->AA,0(9),20,0,16,46572,46653]
s[R,D,AA->AB,180(203),21,0,0,0,48364]
s[T,A,AB->AA,0(9),21,0,16,48364,48445]
s[R,D,AA->AB,180(203),22,0,0,0,50157]
s[T,A,AB->AA,0(9),22,0,16,50157,50238]
s[R,D,AA->AB,180(203),23,0,0,0,51954]
s[T,A,AB->AA,0(9),23,0,16,51954,52035]
s[R,D,AA->AB,180(203),24,0,0,0,53748]
s[T,A,AB->AA,0(9),24,0,16,53748,53829]
s[R,D,AA->AB,180(203),25,0,0,0,55540]
s[T,A,AB->AA,0(9),25,0,16,55540,55621]
s[R,D,AA->AB,180(203),26,0,0,0,57327]
s[T,A,AB->AA,0(9),26,0,16,57327,57408]
s[R,D,AA->AB,180(203),27,0,0,0,59111]
s[T,A,AB->AA,0(9),27,0,16,59111,59192]
s[R,D,AA->AB,180(203),28,0,0,0,60906]
s[T,A,AB->AA,0(9),28,0,16,60906,60987]
s[R,D,AA->AB,180(203),29,0,0,0,62697]
s[T,A,AB->AA,0(9),29,0,16,62697,62778]
s[R,D,AA->AB,180(203),30,0,0,0,64496]
s[T,A,AB->AA,0(9),30,0,16,64496,64577]
s[R,D,AA->AB,180(203),31,0,0,0,66281]
s[T,A,AB->AA,0(9),31,0,16,66281,66362]
s[R,D,AA->AB,180(203),32,0,0,0,68069]
s[T,A,AB->AA,0(9),32,0,16,68069,68150]
