s[T,DR,AA->AB,180(203),a[AA]
s[T,D,AA->AB,100(123),0,0,16,7370,8397]
s[T,DR,AA->AB,100(123),0,26,32,8498,9550]
s[R,A,AB->AA,0(9),0,0,0,0,9631]
s[T,D,AA->AB,100(123),1,6,16,9654,10686]
s[T,DR,AA->AB,100(123),1,15,32,10787,11828]
s[T,DR,AA->AB,100(123),1,45,64,11929,13000]
s[R,A,AB->AA,0(9),1,0,0,0,13081]
s[T,D,AA->AB,100(123),2,4,16,13106,14136]
s[T,DR,AA->AB,100(123),2,28,32,14237,15291]
s[R,A,AB->AA,0(9),2,0,0,0,15372]
s[T,D,AA->AB,100(123),3,11,16,15395,16432]
s[R,A,AB->AA,0(9),3,0,0,0,16513]
s[T,D,AA->AB,99(122),4,14,16,16538,17570]
s[R,A,AB->AA,0(9),4,0,0,0,17651]
s[T,D,AA->AB,100(123),5,8,16,17676,18710]
s[R,A,AB->AA,0(9),5,0,0,0,18791]
s[T,D,AA->AB,100(123),6,12,16,18814,19852]
s[T,DR,AA->AB,100(123),6,3,32,19953,20982]
s[T,DR,AA->AB,100(123),6,36,64,21083,22145]
s[T,DR,AA->AB,100(123),6,106,128,22246,23378]
s[R,A,AB->AA,0(9),6,0,0,0,23459]
s[T,D,AA->AB,100(123),7,14,16,23481,24522]
s[R,A,AB->AA,0(9),7,0,0,0,24603]
s[T,D,AA->AB,100(123),8,13,16,24628,25667]
s[T,DR,AA->AB,100(123),8,9,32,25768,26803]
s[T,DR,AA->AB,100(123),8,63,64,26904,27993]
s[R,A,AB->AA,0(9),8,0,0,0,28074]
s[T,D,AA->AB,100(123),9,6,16,28097,29129]
s[T,DR,AA->AB,100(123),9,6,32,29230,30262]
s[R,A,AB->AA,0(9),9,0,0,0,30343]
s[T,D,AA->AB,100(123),10,15,16,30366,31407]
s[T,DR,AA->AB,100(123),10,13,32,31508,32547]
s[T,DR,AA->AB,100(123),10,36,64,32648,33710]
s[T,DR,AA->AB,100(123),10,84,128,33811,34921]
s[T,DR,AA->AB,100(123),10,81,128,35022,36129]
s[T,DR,AA->AB,100(123),10,48,128,36230,37304]
s[T,D,AA->AB,100(123),11,29,128,37427,38483]
s[R,A,AB->AA,0(9),11,0,0,0,38564]
s[T,D,AA->AB,100(123),12,7,16,38588,39621]
s[T,DR,AA->AB,100(123),12,4,32,39722,40752]
s[T,DR,AA->AB,100(123),12,38,64,40853,41917]
s[R,A,AB->AA,0(9),12,0,0,0,41998]
s[T,D,AA->AB,100(123),13,13,16,42024,43063]
s[R,A,AB->AA,0(9),13,0,0,0,43144]
s[T,D,AA->AB,100(123),14,9,16,43167,44202]
s[R,A,AB->AA,0(9),14,0,0,0,44283]
s[T,D,AA->AB,100(123),15,7,16,44305,45339]
s[R,A,AB->AA,0(9),15,0,0,0,45420]
s[T,D,AA->AB,100(123),16,12,16,45443,46482]
s[T,DR,AA->AB,100(123),16,0,32,46583,47609]
s[R,A,AB->AA,0(9),16,0,0,0,47690]
s[T,D,AA->AB,100(123),17,4,16,47713,48744]
s[T,DR,AA->AB,100(123),17,25,32,48845,49896]
s[T,DR,AA->AB,100(123),17,18,64,49997,51041]
s[R,A,AB->AA,0(9),17,0,0,0,51122]
s[T,D,AA->AB,100(123),18,13,16,51146,52185]
s[T,DR,AA->AB,100(123),18,9,32,52286,53321]
s[T,DR,AA->AB,100(123),18,15,64,53422,54463]
s[R,A,AB->AA,0(9),18,0,0,0,54544]
s[T,D,AA->AB,100(123),19,10,16,54570,55606]
s[R,A,AB->AA,0(9),19,0,0,0,55687]
s[T,D,AA->AB,100(123),20,5,16,55712,56744]
s[R,A,AB->AA,0(9),20,0,0,0,56825]
s[T,D,AA->AB,100(123),21,15,16,56847,57889]
s[R,A,AB->AA,0(9),21,0,0,0,57970]
s[T,D,AA->AB,100(123),22,6,16,57994,59027]
s[T,DR,AA->AB,100(123),22,18,32,59128,60172]
s[T,DR,AA->AB,100(123),22,50,64,60273,61349]
s[R,A,AB->AA,0(9),22,0,0,0,61430]
s[T,D,AA->AB,100(123),23,14,16,61456,62496]
s[T,DR,AA->AB,100(123),23,21,32,62597,63644]
s[R,A,AB->AA,0(9),23,0,0,0,63725]
s[T,D,AA->AB,100(123),24,3,16,63749,64778]
s[R,A,AB->AA,0(9),24,0,0,0,64859]
