s[R,D,AA->AB,180(203),0,0,0,0,13254]
s[T,A,AB->AA,0(9),0,0,16,13254,13335]
s[R,D,AA->AB,180(203),1,0,0,0,15052]
s[T,A,AB->AA,0(9),1,0,16,15052,15133]
s[R,D,AA->AB,180(203),2,0,0,0,16839]
s[T,A,AB->AA,0(9),2,0,16,16839,16920]
s[R,D,AA->AB,180(203),3,0,0,0,18628]
s[T,A,AB->AA,0(9),3,0,16,18628,18709]
s[R,D,AA->AB,180(203),4,0,0,0,20426]
s[T,A,AB->AA,0(9),4,0,16,20426,20507]
s[R,D,AA->AB,180(203),5,0,0,0,22220]
s[T,A,AB->AA,0(9),5,0,16,22220,22301]
s[R,D,AA->AB,180(203),6,0,0,0,24012]
s[T,A,AB->AA,0(9),6,0,16,24012,24093]
s[R,D,AA->AB,180(203),7,0,0,0,25802]
s[T,A,AB->AA,0(9),7,0,16,25802,25883]
s[R,D,AA->AB,180(203),8,0,0,0,27594]
s[T,A,AB->AA,0(9),8,0,16,27594,27675]
s[R,D,AA->AB,180(203),9,0,0,0,29388]
s[T,A,AB->AA,0(9),9,0,16,29388,29469]
s[R,D,AA->AB,180(203),10,0,0,0,31176]
s[T,A,AB->AA,0(9),10,0,16,31176,31257]
s[R,D,AA->AB,180(203),11,0,0,0,32967]
s[T,A,AB->AA,0(9),11,0,16,32967,33048]
s[R,D,AA->AB,180(203),12,0,0,0,34767]
s[T,A,AB->AA,0(9),12,0,16,34767,34848]
s[R,D,AA->AB,180(203),13,0,0,0,36558]
s[T,A,AB->AA,0(9),13,0,16,36558,36639]
s[R,D,AA->AB,180(203),14,0,0,0,38357]
s[T,A,AB->AA,0(9),14,0,16,38357,38438]
s[R,D,AA->AB,180(203),15,0,0,0,40151]
s[T,A,AB->AA,0(9),15,0,16,40151,40232]
s[R,D,AA->AB,180(203),16,0,0,0,41943]
s[T,A,AB->AA,0(9),16,0,16,41943,42024]
s[R,D,AA->AB,180(203),17,0,0,0,43733]
s[T,A,AB->AA,0(9),17,0,16,43733,43814]
s[R,D,AA->AB,180(203),18,0,0,0,45525]
s[T,A,AB->AA,0(9),18,0,16,45525,45606]
s[R,D,AA->AB,180(203),19,0,0,0,47326]
s[T,A,AB->AA,0(9),19,0,16,47326,47407]
s[R,D,AA->AB,180(203),20,0,0,0,49125]
s[T,A,AB->AA,0(9),20,0,16,49125,49206]
s[R,D,AA->AB,180(203),21,0,0,0,50921]
s[T,A,AB->AA,0(9),21,0,16,50921,51002]
s[R,D,AA->AB,180(203),22,0,0,0,52720]
s[T,A,AB->AA,0(9),22,0,16,52720,52801]
s[R,D,AA->AB,180(203),23,0,0,0,54520]
s[T,A,AB->AA,0(9),23,0,16,54520,54601]
s[R,D,AA->AB,180(203),24,0,0,0,56308]
s[T,A,AB->AA,0(9),24,0,16,56308,56389]
s[R,D,AA->AB,180(203),25,0,0,0,58099]
s[T,A,AB->AA,0(9),25,0,16,58099,58180]
s[R,D,AA->AB,180(203),26,0,0,0,59885]
s[T,A,AB->AA,0(9),26,0,16,59885,59966]
s[R,D,AA->AB,180(203),27,0,0,0,61676]
s[T,A,AB->AA,0(9),27,0,16,61676,61757]
s[R,D,AA->AB,180(203),28,0,0,0,63470]
s[T,A,AB->AA,0(9),28,0,16,63470,63551]
s[R,D,AA->AB,180(203),29,0,0,0,65264]
s[T,A,AB->AA,0(9),29,0,16,65264,65345]
s[R,D,AA->AB,180(203),30,0,0,0,67061]
s[T,A,AB->AA,0(9),30,0,16,67061,67142]
s[R,D,AA->AB,180(203),31,0,0,0,68859]
s[T,A,AB->AA,0(9),31,0,16,68859,68940]
s[R,D,AA->AB,180(203),32,0,0,0,70649]
s[T,A,AB->AA,0(9),32,0,16,70649,70730]
