s[T,D,AA->AB,1(10),12,0,16,65309,a[AA]
s[T,D,AA->AB,100(123),0,12,16,7397,8436]
s[R,A,AB->AA,0(9),0,0,0,0,8517]
s[T,D,AA->AB,100(123),1,11,16,8540,9578]
s[R,A,AB->AA,0(9),1,0,0,0,9659]
s[T,D,AA->AB,100(123),2,2,16,9682,10710]
s[R,A,AB->AA,0(9),2,0,0,0,10791]
s[T,D,AA->AB,100(123),3,7,16,10815,11849]
s[R,A,AB->AA,0(9),3,0,0,0,11930]
s[T,D,AA->AB,100(123),4,7,16,11953,12987]
s[R,A,AB->AA,0(9),4,0,0,0,13068]
s[T,D,AA->AB,100(123),5,6,16,13091,14123]
s[R,A,AB->AA,0(9),5,0,0,0,14204]
s[T,D,AA->AB,100(123),6,6,16,14229,15262]
s[R,A,AB->AA,0(9),6,0,0,0,15343]
s[T,D,AA->AB,100(123),7,11,16,15365,16403]
s[R,A,AB->AA,0(9),7,0,0,0,16484]
s[T,D,AA->AB,100(123),8,12,16,16507,17545]
s[R,A,AB->AA,0(9),8,0,0,0,17626]
s[T,D,AA->AB,100(123),9,8,16,17652,18686]
s[R,A,AB->AA,0(9),9,0,0,0,18767]
s[T,D,AA->AB,100(123),10,10,16,18789,19825]
s[R,A,AB->AA,0(9),10,0,0,0,19906]
s[T,D,AA->AB,100(123),11,6,16,19931,20963]
s[R,A,AB->AA,0(9),11,0,0,0,21044]
s[T,D,AA->AB,100(123),12,11,16,21067,22104]
s[R,A,AB->AA,0(9),12,0,0,0,22185]
s[T,D,AA->AB,100(123),13,12,16,22209,23247]
s[R,A,AB->AA,0(9),13,0,0,0,23328]
s[T,D,AA->AB,100(123),14,8,16,23351,24385]
s[R,A,AB->AA,0(9),14,0,0,0,24466]
s[T,D,AA->AB,100(123),15,2,16,24487,25516]
s[R,A,AB->AA,0(9),15,0,0,0,25597]
s[T,D,AA->AB,100(123),16,12,16,25622,26660]
s[R,A,AB->AA,0(9),16,0,0,0,26741]
s[T,D,AA->AB,100(123),17,5,16,26764,27796]
s[R,A,AB->AA,0(9),17,0,0,0,27877]
s[T,D,AA->AB,100(123),18,9,16,27902,28937]
s[R,A,AB->AA,0(9),18,0,0,0,29018]
s[T,D,AA->AB,100(123),19,3,16,29043,30073]
s[R,A,AB->AA,0(9),19,0,0,0,30154]
s[T,D,AA->AB,100(123),20,5,16,30176,31208]
s[R,A,AB->AA,0(9),20,0,0,0,31289]
s[T,D,AA->AB,100(123),21,14,16,31311,32351]
s[R,A,AB->AA,0(9),21,0,0,0,32432]
s[T,D,AA->AB,100(123),22,2,16,32457,33485]
s[R,A,AB->AA,0(9),22,0,0,0,33566]
s[T,D,AA->AB,100(123),23,14,16,33591,34631]
s[R,A,AB->AA,0(9),23,0,0,0,34712]
s[T,D,AA->AB,100(123),24,9,16,34736,35771]
s[R,A,AB->AA,0(9),24,0,0,0,35852]
s[T,D,AA->AB,100(123),25,0,16,35877,36904]
s[R,A,AB->AA,0(9),25,0,0,0,36985]
s[T,D,AA->AB,100(123),26,1,16,37007,38035]
s[R,A,AB->AA,0(9),26,0,0,0,38116]
s[T,D,AA->AB,100(123),27,0,16,38141,39168]
s[R,A,AB->AA,0(9),27,0,0,0,39249]
s[T,D,AA->AB,100(123),28,1,16,39275,40302]
s[R,A,AB->AA,0(9),28,0,0,0,40383]
s[T,D,AA->AB,100(123),29,4,16,40408,41438]
s[R,A,AB->AA,0(9),29,0,0,0,41519]
s[T,D,AA->AB,100(123),30,0,16,41541,42567]
s[R,A,AB->AA,0(9),30,0,0,0,42648]
s[T,D,AA->AB,100(123),31,12,16,42671,43710]
s[R,A,AB->AA,0(9),31,0,0,0,43791]
s[T,D,AA->AB,100(123),32,11,16,43812,44850]
s[R,A,AB->AA,0(9),32,0,0,0,44931]
s[T,D,AA->AB,100(123),33,10,16,44955,45992]
s[R,A,AB->AA,0(9),33,0,0,0,46073]
s[T,D,AA->AB,100(123),34,1,16,46097,47124]
s[R,A,AB->AA,0(9),34,0,0,0,47205]
s[T,D,AA->AB,100(123),35,2,16,47231,48260]
s[R,A,AB->AA,0(9),35,0,0,0,48341]
s[T,D,AA->AB,100(123),36,13,16,48364,49404]
s[R,A,AB->AA,0(9),36,0,0,0,49485]
s[T,D,AA->AB,100(123),37,13,16,49510,50549]
s[R,A,AB->AA,0(9),37,0,0,0,50630]
s[T,D,AA->AB,100(123),38,14,16,50657,51697]
s[R,A,AB->AA,0(9),38,0,0,0,51778]
s[T,D,AA->AB,100(123),39,2,16,51800,52829]
s[R,A,AB->AA,0(9),39,0,0,0,52910]
s[T,D,AA->AB,100(123),40,14,16,52935,53975]
s[R,A,AB->AA,0(9),40,0,0,0,54056]
s[T,D,AA->AB,100(123),41,9,16,54080,55116]
s[R,A,AB->AA,0(9),41,0,0,0,55197]
s[T,D,AA->AB,100(123),42,12,16,55222,56260]
s[R,A,AB->AA,0(9),42,0,0,0,56341]
s[T,D,AA->AB,100(123),43,10,16,56364,57400]
s[R,A,AB->AA,0(9),43,0,0,0,57481]
s[T,D,AA->AB,100(123),44,14,16,57505,58546]
s[R,A,AB->AA,0(9),44,0,0,0,58627]
s[T,D,AA->AB,100(123),45,1,16,58651,59679]
s[R,A,AB->AA,0(9),45,0,0,0,59760]
s[T,D,AA->AB,100(123),46,6,16,59785,60818]
s[R,A,AB->AA,0(9),46,0,0,0,60899]
s[T,D,AA->AB,100(123),47,12,16,60923,61961]
s[R,A,AB->AA,0(9),47,0,0,0,62042]
s[T,D,AA->AB,100(123),48,13,16,62063,63103]
s[R,A,AB->AA,0(9),48,0,0,0,63184]
s[T,D,AA->AB,100(123),49,15,16,63206,64248]
s[R,A,AB->AA,0(9),49,0,0,0,64329]
s[T,D,AA->AB,100(123),50,10,16,64353,65389]
s[R,A,AB->AA,0(9),50,0,0,0,65470]
