s[R,D,AA->AB,100(123),0,0,0,0,10078]
s[T,A,AB->AA,0(9),0,0,16,10078,10159]
s[R,D,AA->AB,100(123),1,0,0,0,11211]
s[T,A,AB->AA,0(9),1,0,16,11211,11292]
s[R,D,AA->AB,100(123),2,0,0,0,12345]
s[T,A,AB->AA,0(9),2,0,16,12345,12426]
s[R,D,AA->AB,100(123),3,0,0,0,13481]
s[T,A,AB->AA,0(9),3,0,16,13481,13562]
s[R,D,AA->AB,100(123),4,0,0,0,14615]
s[T,A,AB->AA,0(9),4,0,16,14615,14696]
s[R,D,AA->AB,100(123),5,0,0,0,15757]
s[T,A,AB->AA,0(9),5,0,16,15757,15838]
s[R,D,AA->AB,100(123),6,0,0,0,16895]
s[T,A,AB->AA,0(9),6,0,16,16895,16976]
s[R,D,AA->AB,100(123),7,0,0,0,18028]
s[T,A,AB->AA,0(9),7,0,16,18028,18109]
s[R,D,AA->AB,100(123),8,0,0,0,19172]
s[T,A,AB->AA,0(9),8,0,16,19172,19253]
s[R,D,AA->AB,100(123),9,0,0,0,20309]
s[T,A,AB->AA,0(9),9,0,16,20309,20390]
s[R,D,AA->AB,100(123),10,0,0,0,21451]
s[T,A,AB->AA,0(9),10,0,16,21451,21532]
s[R,D,AA->AB,100(123),11,0,0,0,22584]
s[T,A,AB->AA,0(9),11,0,16,22584,22665]
s[R,D,AA->AB,100(123),12,0,0,0,23720]
s[T,A,AB->AA,0(9),12,0,16,23720,23801]
s[R,D,AA->AB,100(123),13,0,0,0,24856]
s[T,A,AB->AA,0(9),13,0,16,24856,24937]
s[R,D,AA->AB,100(123),14,0,0,0,26004]
s[T,A,AB->AA,0(9),14,0,16,26004,26085]
s[R,D,AA->AB,100(123),15,0,0,0,27149]
s[T,A,AB->AA,0(9),15,0,16,27149,27230]
s[R,D,AA->AB,100(123),16,0,0,0,28293]
s[T,A,AB->AA,0(9),16,0,16,28293,28374]
s[R,D,AA->AB,100(123),17,0,0,0,29424]
s[T,A,AB->AA,0(9),17,0,16,29424,29505]
s[R,D,AA->AB,100(123),18,0,0,0,30561]
s[T,A,AB->AA,0(9),18,0,16,30561,30642]
s[R,D,AA->AB,100(123),19,0,0,0,31690]
s[T,A,AB->AA,0(9),19,0,16,31690,31771]
s[R,D,AA->AB,100(123),20,0,0,0,32833]
s[T,A,AB->AA,0(9),20,0,16,32833,32914]
s[R,D,AA->AB,100(123),21,0,0,0,33970]
s[T,A,AB->AA,0(9),21,0,16,33970,34051]
s[R,D,AA->AB,100(123),22,0,0,0,35106]
s[T,A,AB->AA,0(9),22,0,16,35106,35187]
s[R,D,AA->AB,100(123),23,0,0,0,36253]
s[T,A,AB->AA,0(9),23,0,16,36253,36334]
s[R,D,AA->AB,100(123),24,0,0,0,37391]
s[T,A,AB->AA,0(9),24,0,16,37391,37472]
s[R,D,AA->AB,100(123),25,0,0,0,38538]
s[T,A,AB->AA,0(9),25,0,16,38538,38619]
s[R,D,AA->AB,100(123),26,0,0,0,39679]
s[T,A,AB->AA,0(9),26,0,16,39679,39760]
s[R,D,AA->AB,100(123),27,0,0,0,40817]
s[T,A,AB->AA,0(9),27,0,16,40817,40898]
s[R,D,AA->AB,100(123),28,0,0,0,41962]
s[T,A,AB->AA,0(9),28,0,16,41962,42043]
s[R,D,AA->AB,100(123),29,0,0,0,43107]
s[T,A,AB->AA,0(9),29,0,16,43107,43188]
s[R,D,AA->AB,100(123),30,0,0,0,44242]
s[T,A,AB->AA,0(9),30,0,16,44242,44323]
