s[R,D,AA->AB,1(10),0,0,0,0,9042]
s[T,A,AB->AA,0(9),0,0,16,9042,9123]
s[R,D,AA->AB,1(10),1,0,0,0,9257]
s[T,A,AB->AA,0(9),1,0,16,9257,9338]
s[R,D,AA->AB,0(9),2,0,0,0,9459]
s[T,A,AB->AA,0(9),2,0,16,9459,9540]
s[R,D,AA->AB,1(10),3,0,0,0,9680]
s[T,A,AB->AA,0(9),3,0,16,9680,9761]
s[R,D,AA->AB,1(10),4,0,0,0,9892]
s[T,A,AB->AA,0(9),4,0,16,9892,9973]
s[R,D,AA->AB,1(10),5,0,0,0,10108]
s[T,A,AB->AA,0(9),5,0,16,10108,10189]
s[R,D,AA->AB,1(10),6,0,0,0,10330]
s[T,A,AB->AA,0(9),6,0,16,10330,10411]
s[R,D,AA->AB,1(10),7,0,0,0,10548]
s[T,A,AB->AA,0(9),7,0,16,10548,10629]
s[R,D,AA->AB,1(10),8,0,0,0,10764]
s[T,A,AB->AA,0(9),8,0,16,10764,10845]
s[R,D,AA->AB,1(10),9,0,0,0,10977]
s[T,A,AB->AA,0(9),9,0,16,10977,11058]
s[R,D,AA->AB,1(10),10,0,0,0,11196]
s[T,A,AB->AA,0(9),10,0,16,11196,11277]
s[R,D,AA->AB,1(10),11,0,0,0,11410]
s[T,A,AB->AA,0(9),11,0,16,11410,11491]
s[R,D,AA->AB,1(10),12,0,0,0,11626]
s[T,A,AB->AA,0(9),12,0,16,11626,11707]
s[R,D,AA->AB,1(10),13,0,0,0,11844]
s[T,A,AB->AA,0(9),13,0,16,11844,11925]
s[R,D,AA->AB,1(10),14,0,0,0,12055]
s[T,A,AB->AA,0(9),14,0,16,12055,12136]
s[R,D,AA->AB,1(10),15,0,0,0,12267]
s[T,A,AB->AA,0(9),15,0,16,12267,12348]
s[R,D,AA->AB,1(10),16,0,0,0,12486]
s[T,A,AB->AA,0(9),16,0,16,12486,12567]
s[R,D,AA->AB,1(10),17,0,0,0,12704]
s[T,A,AB->AA,0(9),17,0,16,12704,12785]
s[R,D,AA->AB,1(10),18,0,0,0,12911]
s[T,A,AB->AA,0(9),18,0,16,12911,12992]
s[R,D,AA->AB,1(10),19,0,0,0,13131]
s[T,A,AB->AA,0(9),19,0,16,13131,13212]
s[R,D,AA->AB,1(10),20,0,0,0,13341]
s[T,A,AB->AA,0(9),20,0,16,13341,13422]
s[R,D,AA->AB,1(10),21,0,0,0,13553]
s[T,A,AB->AA,0(9),21,0,16,13553,13634]
s[R,D,AA->AB,1(10),22,0,0,0,13763]
s[T,A,AB->AA,0(9),22,0,16,13763,13844]
s[R,D,AA->AB,1(10),23,0,0,0,13981]
s[T,A,AB->AA,0(9),23,0,16,13981,14062]
s[R,D,AA->AB,1(10),24,0,0,0,14200]
s[T,A,AB->AA,0(9),24,0,16,14200,14281]
s[R,D,AA->AB,1(10),25,0,0,0,14415]
